年月日時,気温(℃),風速(m/s),現地気圧(hPa),ρ(密度),V,P_wt,P_wt(STP)
2017/2/11 17:00,5.1,2.9,1020,1.277271148,3.826572941,0.41452992,0.397565664
2017/2/11 18:00,4.8,2,1020.3,1.279025819,2.639015822,0,0
2017/2/11 19:00,4.7,2.8,1020.7,1.279987761,3.69462215,0.247040383,0.236427627
2017/2/11 20:00,4.7,1.9,1020.9,1.280238567,2.50706503,0,0
2017/2/11 21:00,5.3,2.6,1021.1,1.277730193,3.430720568,0,0
2017/2/11 22:00,5.4,2.3,1021.5,1.277771836,3.034868195,0,0
2017/2/11 23:00,5.5,2.6,1021.6,1.277438321,3.430720568,0,0
2017/2/12 0:00,5.5,2.6,1021.7,1.277563364,3.430720568,0,0
2017/2/12 1:00,5.1,3,1021.7,1.279399933,3.958523732,0.582019458,0.557272059
2017/2/12 2:00,3.8,1.4,1022.2,1.286034473,1.847311075,0,0
2017/2/12 3:00,4.8,2.8,1022.4,1.281658334,3.69462215,0.247040383,0.236119456
2017/2/12 4:00,4.9,2.4,1022.6,1.281448014,3.166818986,0,0
2017/2/12 5:00,2.3,1.6,1022.9,1.293923216,2.111212657,0,0
2017/2/12 6:00,2.4,1.3,1023.6,1.294338785,1.715360284,0,0
2017/2/12 7:00,2,1,1024.3,1.297106868,1.319507911,0,0
2017/2/12 8:00,2.1,0.7,1024.7,1.297141971,0.923655538,0,0
2017/2/12 9:00,5,2,1025.2,1.284244269,2.639015822,0,0
2017/2/12 10:00,5,3.4,1025.4,1.284494805,4.486326897,1.251977607,1.193988923
2017/2/12 11:00,6.2,5.2,1025.4,1.278977018,6.861441136,4.266789282,4.086716803
2017/2/12 12:00,8.3,4.1,1025.2,1.269186511,5.409982434,2.42440437,2.339999147
2017/2/12 13:00,8.4,3.6,1024.7,1.268116951,4.750228479,1.586956682,1.532998936
2017/2/12 14:00,8.1,4.6,1024.5,1.269221835,6.06973639,3.261852057,3.148203615
2017/2/12 15:00,8,4.3,1024.6,1.269797205,5.673884016,2.759383445,2.662035091
2017/2/12 16:00,7.8,4.1,1024.6,1.270701137,5.409982434,2.42440437,2.33720996
2017/2/12 17:00,7.3,3.1,1024.7,1.273090845,4.090474523,0.749508995,0.721196388
2017/2/12 18:00,6.4,2.6,1025,1.277563431,3.430720568,0,0
2017/2/12 19:00,6.1,2.2,1025.5,1.279559796,2.902917404,0,0
2017/2/12 20:00,5.1,2.5,1025.8,1.284534062,3.298769777,0,0
2017/2/12 21:00,4.5,1.8,1025.9,1.287435426,2.375114239,0,0
2017/2/12 22:00,4.3,1.4,1026,1.288489058,1.847311075,0,0
2017/2/12 23:00,3.1,1.1,1025.9,1.293959985,1.451458702,0,0
2017/2/13 0:00,3,1.9,1026,1.294554732,2.50706503,0,0
2017/2/13 1:00,2.3,1.8,1026.3,1.298224065,2.375114239,0,0
2017/2/13 2:00,2.1,1.8,1026.4,1.299293958,2.375114239,0,0
2017/2/13 3:00,1.9,2.2,1026.3,1.300112048,2.902917404,0,0
2017/2/13 4:00,1.9,2.3,1026.4,1.300238728,3.034868195,0,0
2017/2/13 5:00,1.6,2.2,1026.5,1.301785278,2.902917404,0,0
2017/2/13 6:00,1.3,2.6,1026.7,1.303462167,3.430720568,0,0
2017/2/13 7:00,1.8,2.4,1027.4,1.301978884,3.166818986,0,0
2017/2/13 8:00,2.2,1.9,1027.9,1.300720211,2.50706503,0,0
2017/2/13 9:00,2.8,1.8,1028.5,1.298649644,2.375114239,0,0
2017/2/13 10:00,5.8,1.1,1028.4,1.284558258,1.451458702,0,0
2017/2/13 11:00,7.7,2.1,1028.7,1.276240184,2.770966613,0,0
2017/2/13 12:00,9.7,3.8,1028.4,1.266846477,5.014130061,1.921935757,1.858450368
2017/2/13 13:00,9.5,4.9,1027.9,1.267126517,6.465588763,3.76432067,3.639173167
2017/2/13 14:00,9.9,5,1027.6,1.264966545,6.597539554,3.931810207,3.807584891
2017/2/13 15:00,9.6,4.2,1027.6,1.266308684,5.541933225,2.591893907,2.507342859
2017/2/13 16:00,9.1,2.6,1027.6,1.268551924,3.430720568,0,0
2017/2/13 17:00,8.6,3.3,1027.8,1.271050459,4.354376106,1.08448807,1.04519681
2017/2/13 18:00,8.1,2.2,1027.8,1.273310105,2.902917404,0,0
2017/2/13 19:00,8,1.3,1027.9,1.273886929,1.715360284,0,0
2017/2/13 20:00,6.6,1.1,1028,1.280386607,1.451458702,0,0
2017/2/13 21:00,5.2,1,1027.9,1.286701312,1.319507911,0,0
2017/2/13 22:00,4.9,1.3,1028.1,1.288340214,1.715360284,0,0
2017/2/13 23:00,4.3,1.2,1027.8,1.290749565,1.583409493,0,0
2017/2/14 0:00,4.3,1.2,1027.6,1.290498398,1.583409493,0,0
2017/2/14 1:00,4,1.7,1027.6,1.291895293,2.243163448,0,0
2017/2/14 2:00,3.8,1.4,1027.4,1.292576617,1.847311075,0,0
2017/2/14 3:00,3.9,1.8,1027.1,1.291732772,2.375114239,0,0
2017/2/14 4:00,3.9,1.6,1026.6,1.291103947,2.111212657,0,0
2017/2/14 5:00,4.1,2.1,1026.8,1.290423931,2.770966613,0,0
2017/2/14 6:00,3.6,1.9,1026.8,1.29275532,2.50706503,0,0
2017/2/14 7:00,3.6,1.4,1027.2,1.293258926,1.847311075,0,0
2017/2/14 8:00,3.9,2.1,1027.8,1.292613127,2.770966613,0,0
2017/2/14 9:00,6.5,1.4,1028.1,1.280969056,1.847311075,0,0
2017/2/14 10:00,8.7,5.2,1028.2,1.271093985,6.861441136,4.266789282,4.112061682
2017/2/14 11:00,8.6,3.1,1028.7,1.272163463,4.090474523,0.749508995,0.721722126
2017/2/14 12:00,9.1,4.7,1028.7,1.269909852,6.201687181,3.429341595,3.308064306
2017/2/14 13:00,9.5,5.3,1028.3,1.267619611,6.993391927,4.434278819,4.285190532
2017/2/14 14:00,10,6,1028.2,1.265258131,7.917047465,5.606705582,5.42831077
2017/2/14 15:00,9.9,6,1028.5,1.266074437,7.917047465,5.606705582,5.424810847
2017/2/14 16:00,9.4,6.1,1028.6,1.268438197,8.048998256,5.774195119,5.576455391
2017/2/14 17:00,8.5,4,1028.6,1.272491435,5.278031643,2.256914832,2.172683127
2017/2/14 18:00,7.6,3.5,1028.9,1.276942982,4.618277688,1.419467145,1.361726621
2017/2/14 19:00,7,2.2,1029.3,1.280175317,2.902917404,0,0
2017/2/14 20:00,6.2,2.7,1029.5,1.28409093,3.562671359,0.079550845,0.075890097
2017/2/14 21:00,6.2,0.9,1029.7,1.284340389,1.18755712,0,0
2017/2/14 22:00,6.4,1.2,1029.9,1.283670807,1.583409493,0,0
2017/2/14 23:00,5.8,1.1,1030,1.286556793,1.451458702,0,0
2017/2/15 0:00,5.3,1.7,1029.9,1.288741872,2.243163448,0,0
2017/2/15 1:00,4.1,2,1029.9,1.294319835,2.639015822,0,0
2017/2/15 2:00,4.1,1.8,1029.5,1.293817138,2.375114239,0,0
2017/2/15 3:00,3.2,1.4,1029.5,1.298030763,1.847311075,0,0
2017/2/15 4:00,3.4,1.1,1029.2,1.296714055,1.451458702,0,0
2017/2/15 5:00,3.7,1,1029.1,1.295183054,1.319507911,0,0
2017/2/15 6:00,3.2,2,1029.1,1.297526429,2.639015822,0,0
2017/2/15 7:00,3.1,1.7,1029.6,1.298626768,2.243163448,0,0
2017/2/15 8:00,3.9,1.4,1030.1,1.295505723,1.847311075,0,0
2017/2/15 9:00,5.6,1.2,1030.3,1.287854877,1.583409493,0,0
2017/2/15 10:00,8.9,2.2,1030,1.2724163,2.902917404,0,0
2017/2/15 11:00,9.9,1.5,1029.8,1.267674725,1.979261866,0,0
2017/2/15 12:00,10.6,2.3,1029.1,1.263687854,3.034868195,0,0
2017/2/15 13:00,11.6,2.7,1028.5,1.258515783,3.562671359,0.079550845,0.077432311
2017/2/15 14:00,12,4.4,1028.2,1.256383797,5.805834807,2.926872982,2.853761256
2017/2/15 15:00,12.1,4.6,1027.7,1.255332598,6.06973639,3.261852057,3.183035934
2017/2/15 16:00,11.8,4,1027.4,1.256287398,5.278031643,2.256914832,2.200707158
2017/2/15 17:00,11.2,1.8,1026.8,1.258203041,2.375114239,0,0
2017/2/15 18:00,10.4,0.8,1026.8,1.2617529,1.055606329,0,0
2017/2/15 19:00,9.5,1.6,1026.8,1.265770511,2.111212657,0,0
2017/2/15 20:00,8.9,1.3,1026.9,1.268586698,1.715360284,0,0
2017/2/15 21:00,8.1,1.9,1026.8,1.272071235,2.50706503,0,0
2017/2/15 22:00,7.6,1.9,1026.8,1.274336723,2.50706503,0,0
2017/2/15 23:00,6.9,2,1026.5,1.277148742,2.639015822,0,0
2017/2/16 0:00,5.9,1.8,1026.1,1.281226061,2.375114239,0,0
2017/2/16 1:00,5.9,1.6,1025.9,1.280976334,2.111212657,0,0
2017/2/16 2:00,5.4,2.1,1025.2,1.282400085,2.770966613,0,0
2017/2/16 3:00,5.2,2.9,1024.7,1.282695626,3.826572941,0.41452992,0.395884372
2017/2/16 4:00,4.6,2.7,1024.5,1.28521563,3.562671359,0.079550845,0.075823685
2017/2/16 5:00,4.5,2.2,1024.5,1.28567852,2.902917404,0,0
2017/2/16 6:00,4.5,2.7,1024.3,1.285427534,3.562671359,0.079550845,0.075811186
2017/2/16 7:00,4.4,2.7,1024.2,1.285765129,3.562671359,0.079550845,0.07579128
2017/2/16 8:00,4.9,2.7,1024.4,1.283703643,3.562671359,0.079550845,0.075912993
2017/2/16 9:00,7.2,2.1,1024.3,1.273047814,2.770966613,0,0
2017/2/16 10:00,9.3,2.2,1024.2,1.263459414,2.902917404,0,0
2017/2/16 11:00,12.1,2,1023.9,1.250690909,2.639015822,0,0
2017/2/16 12:00,14.3,2.3,1023.3,1.240391451,3.034868195,0,0
2017/2/16 13:00,16,6.2,1021.9,1.231411785,8.180949047,5.941684657,5.910747152
2017/2/16 14:00,17.2,3.2,1021,1.225242393,4.222425314,0.916998533,0.91681712
2017/2/16 15:00,17.6,5.7,1020.5,1.222957568,7.521195091,5.104236969,5.112761433
2017/2/16 16:00,16.8,4.9,1019.9,1.225610808,6.465588763,3.76432067,3.762444645
2017/2/16 17:00,16.1,3.5,1020.4,1.229179152,4.618277688,1.419467145,1.414641023
2017/2/16 18:00,15.1,3.4,1020.5,1.233564312,4.486326897,1.251977607,1.243285457
2017/2/16 19:00,14,1.6,1020.6,1.23841113,2.111212657,0,0
2017/2/16 20:00,15.1,3.6,1020.3,1.233322555,4.750228479,1.586956682,1.576247777
2017/2/16 21:00,15.2,4.9,1019.7,1.232169819,6.465588763,3.76432067,3.74241663
2017/2/16 22:00,14.1,1.4,1019.2,1.236281815,1.847311075,0,0
2017/2/16 23:00,15.7,4.5,1018.9,1.229071911,5.937785598,3.09436252,3.084110906
2017/2/17 0:00,15.4,2,1018.8,1.230229002,2.639015822,0,0
2017/2/17 1:00,15.7,3.1,1017.9,1.227865638,4.090474523,0.749508995,0.747759763
2017/2/17 2:00,15.3,4.1,1017.9,1.229568346,5.409982434,2.42440437,2.415396721
2017/2/17 3:00,14.9,3.8,1017.1,1.230308085,5.014130061,1.921935757,1.913643689
2017/2/17 4:00,15.8,4.5,1016.5,1.225752499,5.937785598,3.09436252,3.092462866
2017/2/17 5:00,14.2,1.6,1015.7,1.231607583,2.111212657,0,0
2017/2/17 6:00,16.2,5.6,1015.2,1.222492563,7.3892443,4.936747432,4.946873125
2017/2/17 7:00,16.9,4.3,1015,1.219301971,5.673884016,2.759383445,2.772278567
2017/2/17 8:00,17.2,4.6,1015.1,1.218162148,6.06973639,3.261852057,3.280161656
2017/2/17 9:00,18.1,5.7,1015.7,1.21511567,7.521195091,5.104236969,5.145757264
2017/2/17 10:00,17.5,3.3,1016.1,1.218103602,4.354376106,1.08448807,1.090627992
2017/2/17 11:00,18.3,2.2,1015.7,1.214281829,2.902917404,0,0
2017/2/17 12:00,18.2,3.1,1015.7,1.214698607,4.090474523,0.749508995,0.755865294
2017/2/17 13:00,17.7,3.8,1015.4,1.2164274,5.014130061,1.921935757,1.935480327
2017/2/17 14:00,16.2,4.8,1015.5,1.222853819,6.333637972,3.596831132,3.603143783
2017/2/17 15:00,16.9,3,1015.1,1.219422099,3.958523732,0.582019458,0.584681741
2017/2/17 16:00,16.8,4.5,1015.4,1.220203171,5.937785598,3.09436252,3.106526992
2017/2/17 17:00,14.8,3.9,1015.9,1.229283297,5.146080852,2.089425295,2.082144931
2017/2/17 18:00,13.4,3.7,1016.4,1.235897196,4.88217927,1.75444622,1.738976856
2017/2/17 19:00,12.6,2.9,1016.9,1.239966955,3.826572941,0.41452992,0.409526359
2017/2/17 20:00,12.1,4.2,1017.2,1.242506879,5.541933225,2.591893907,2.555374213
2017/2/17 21:00,11.8,2.8,1017.4,1.244059567,3.69462215,0.247040383,0.24325561
2017/2/17 22:00,11.5,2.8,1017.7,1.245737935,3.69462215,0.247040383,0.242927875
2017/2/17 23:00,10.9,2.8,1017.6,1.248246646,3.69462215,0.247040383,0.242439641
2017/2/18 0:00,11,3.8,1017.9,1.248175223,5.014130061,1.921935757,1.886250632
2017/2/18 1:00,10.3,3.2,1018,1.251380606,4.222425314,0.916998533,0.897667102
2017/2/18 2:00,10,3.9,1018,1.252706455,5.146080852,2.089425295,2.043212898
2017/2/18 3:00,9.7,4.3,1017.9,1.253911931,5.673884016,2.759383445,2.695759277
2017/2/18 4:00,9.8,3.3,1017.7,1.253222489,4.354376106,1.08448807,1.06006547
2017/2/18 5:00,9.5,3.3,1017.9,1.254799185,4.354376106,1.08448807,1.058733463
2017/2/18 6:00,9.1,3.5,1018.5,1.257318153,4.618277688,1.419467145,1.382981108
2017/2/18 7:00,8.8,3.2,1018.8,1.259026701,4.222425314,0.916998533,0.892215551
2017/2/18 8:00,9,2.5,1018.7,1.258010757,3.298769777,0,0
2017/2/18 9:00,10,4.5,1019.2,1.254183123,5.937785598,3.09436252,3.022360944
2017/2/18 10:00,10.4,3.9,1018.9,1.252045218,5.146080852,2.089425295,2.044291971
2017/2/18 11:00,10.6,5.3,1019.2,1.251531106,6.993391927,4.434278819,4.340276905
2017/2/18 12:00,11.9,4.2,1018.7,1.245212192,5.541933225,2.591893907,2.549822478
2017/2/18 13:00,11,5.8,1018.5,1.248910958,7.653145882,5.271726507,5.170796948
2017/2/18 14:00,11.4,8.3,1018.4,1.247032878,10.95191566,9.458964944,9.291841663
2017/2/18 15:00,10.7,5.9,1018,1.249617167,7.785096674,5.439216044,5.332064757
2017/2/18 16:00,9.6,7.2,1018.8,1.255464468,9.500456958,7.616580031,7.431759938
2017/2/18 17:00,8.4,5.9,1019.1,1.261186674,7.785096674,5.439216044,5.283151014
2017/2/18 18:00,7.9,4.5,1019.4,1.263802304,5.937785598,3.09436252,2.999356841
2017/2/18 19:00,7.2,3.5,1020.6,1.268449282,4.618277688,1.419467145,1.370844919
2017/2/18 20:00,7.3,3.3,1021.1,1.268618193,4.354376106,1.08448807,1.047200721
2017/2/18 21:00,7.5,3.3,1021.4,1.268086591,4.354376106,1.08448807,1.047639724
2017/2/18 22:00,7.9,4.5,1021.6,1.266529757,5.937785598,3.09436252,2.992897771
2017/2/18 23:00,7.9,5.4,1021.3,1.266157831,7.125342718,4.601768357,4.452182893
2017/2/19 0:00,7.4,8.2,1021.9,1.269159571,10.81996487,9.291475406,8.968184639
2017/2/19 1:00,7.3,6.4,1022.5,1.270357558,8.444850629,6.276663732,6.052558215
2017/2/19 2:00,6.8,6,1022.4,1.272501996,7.917047465,5.606705582,5.397409481
2017/2/19 3:00,6.5,4,1022,1.273368714,5.278031643,2.256914832,2.17118627
2017/2/19 4:00,6.2,2.5,1021.2,1.273738376,3.298769777,0,0
2017/2/19 5:00,4.7,2,1021.4,1.280865581,2.639015822,0,0
2017/2/19 6:00,3.5,1.3,1021.1,1.286043637,1.715360284,0,0
2017/2/19 7:00,3,1.6,1021.7,1.28912921,2.111212657,0,0
2017/2/19 8:00,3.1,3.4,1021.5,1.288410298,4.486326897,1.251977607,1.190360377
2017/2/19 9:00,5.5,0.9,1021.7,1.277563364,1.18755712,0,0
2017/2/19 10:00,7.5,0.9,1021.7,1.268459046,1.18755712,0,0
2017/2/19 11:00,9.8,1.5,1021.1,1.257409338,1.979261866,0,0
2017/2/19 12:00,9.7,1.2,1020.1,1.256622026,1.583409493,0,0
2017/2/19 13:00,11.2,3.1,1018.8,1.248400135,4.090474523,0.749508995,0.735460125
2017/2/19 14:00,12.4,3.2,1017.8,1.241933624,4.222425314,0.916998533,0.904495362
2017/2/19 15:00,12.6,2.8,1016.9,1.239966955,3.69462215,0.247040383,0.244058495
2017/2/19 16:00,11.3,2.9,1016.7,1.245388895,3.826572941,0.41452992,0.40774344
2017/2/19 17:00,11.2,0.6,1015.7,1.244601509,0.791704746,0,0
2017/2/19 18:00,10.9,3.5,1015,1.245057337,4.618277688,1.419467145,1.396600141
2017/2/19 19:00,9.9,1.8,1014.5,1.24884056,2.375114239,0,0
2017/2/19 20:00,10.4,2.3,1014.6,1.24676129,3.034868195,0,0
2017/2/19 21:00,10.4,4.2,1013.5,1.245409587,5.541933225,2.591893907,2.549418335
2017/2/19 22:00,10.9,4,1012.9,1.242481356,5.278031643,2.256914832,2.225160688
2017/2/19 23:00,11.9,3.6,1012.2,1.237266889,4.750228479,1.586956682,1.571222792
2017/2/20 0:00,12.3,3.7,1011,1.234068342,4.88217927,1.75444622,1.741553969
2017/2/20 1:00,13,4.8,1010.7,1.230684182,6.333637972,3.596831132,3.580218386
2017/2/20 2:00,12.9,5.2,1010.8,1.231236224,6.861441136,4.266789282,4.24517795
2017/2/20 3:00,12.9,5,1009.5,1.229652719,6.597539554,3.931810207,3.916933154
2017/2/20 4:00,13.9,6,1008.4,1.22403374,7.917047465,5.606705582,5.611131552
2017/2/20 5:00,15.1,6.3,1007.8,1.218212752,8.312899838,6.109174194,6.143211336
2017/2/20 6:00,15.7,5,1007.2,1.214958513,6.597539554,3.931810207,3.964306148
2017/2/20 7:00,15.6,4.7,1006.4,1.214413925,6.201687181,3.429341595,3.459235246
2017/2/20 8:00,14.1,1.9,1006.3,1.220634213,2.50706503,0,0
2017/2/20 9:00,18.2,4.2,1005.8,1.202858973,5.541933225,2.591893907,2.639602903
2017/2/20 10:00,18.2,4.6,1005.6,1.202619788,6.06973639,3.261852057,3.322553653
2017/2/20 11:00,16.7,2.8,1005.9,1.209204088,3.69462215,0.247040383,0.250267487
2017/2/20 12:00,13.9,4.9,1006.9,1.222212984,6.465588763,3.76432067,3.772904463
2017/2/20 13:00,13,3.9,1007.3,1.226544154,5.146080852,2.089425295,2.086794819
2017/2/20 14:00,12.8,3.9,1007.5,1.227645729,5.146080852,2.089425295,2.084922324
2017/2/20 15:00,11.6,5,1008.5,1.234042944,6.597539554,3.931810207,3.902998294
2017/2/20 16:00,11.6,4.5,1009.7,1.235511314,5.937785598,3.09436252,3.068036726
2017/2/20 17:00,11.7,4.9,1010.7,1.236300785,6.465588763,3.76432067,3.729911745
2017/2/20 18:00,10.7,3.7,1012.4,1.242743045,4.88217927,1.75444622,1.729397423
2017/2/20 19:00,10,2.1,1013.3,1.24692284,2.770966613,0,0
2017/2/20 20:00,10.6,7,1014.7,1.246005311,9.236555375,7.281600957,7.158846831
2017/2/20 21:00,9.9,7.8,1015.8,1.250440849,10.2921617,8.621517256,8.446108146
2017/2/20 22:00,9.4,8.7,1017.4,1.254626698,11.47971882,0,0
2017/2/20 23:00,8.8,8.3,1018.5,1.258655963,10.95191566,9.458964944,9.206035959
2017/2/21 0:00,8.3,9.5,1019.6,1.262253772,12.53532515,0,0
2017/2/21 1:00,7.8,8.8,1020.6,1.265740367,11.61166961,0,0
2017/2/21 2:00,7.4,6.6,1021.5,1.268662787,8.708752211,6.611642807,6.384093961
2017/2/21 3:00,7.5,7.5,1021.9,1.26870735,9.896309331,8.119048644,7.839344975
2017/2/21 4:00,7.3,6.5,1022.4,1.270233317,8.57680142,6.444153269,6.214675405
2017/2/21 5:00,7.1,7.9,1023.7,1.272756094,10.4241125,8.789006794,8.459227474
2017/2/21 6:00,7.2,6.8,1024.3,1.273047814,8.972653793,6.946621882,6.684440058
2017/2/21 7:00,7.4,5.9,1024.9,1.272885453,7.785096674,5.439216044,5.234594862
2017/2/21 8:00,7.6,5,1025.7,1.272971539,6.597539554,3.931810207,3.783641155
2017/2/21 9:00,7.5,3.5,1026.4,1.274294181,4.618277688,1.419467145,1.364557163
2017/2/21 10:00,7.6,4,1026.9,1.27446083,5.278031643,2.256914832,2.169325729
2017/2/21 11:00,8.3,3.7,1027.4,1.271910087,4.88217927,1.75444622,1.689739425
2017/2/21 12:00,10,5.7,1027.7,1.264642853,7.521195091,5.104236969,4.944234078
2017/2/21 13:00,10.6,6.1,1027.3,1.261477536,8.048998256,5.774195119,5.60722551
2017/2/21 14:00,10.8,5.5,1026.8,1.25997547,7.257293509,4.769257894,4.636868778
2017/2/21 15:00,10.8,5.5,1026.2,1.259239217,7.257293509,4.769257894,4.639579869
2017/2/21 16:00,9.8,7.8,1026.2,1.263689612,10.2921617,8.621517256,8.357557538
2017/2/21 17:00,8.8,6.8,1026,1.267924416,8.972653793,6.946621882,6.711450379
2017/2/21 18:00,7.8,4.1,1025.9,1.272313387,5.409982434,2.42440437,2.334248294
2017/2/21 19:00,7,3.3,1026.2,1.276319742,4.354376106,1.08448807,1.040881718
2017/2/21 20:00,6.6,3,1026.4,1.278393787,3.958523732,0.582019458,0.557710654
2017/2/21 21:00,6.1,1.9,1026.8,1.281181862,2.50706503,0,0
2017/2/21 22:00,5.5,1.5,1026.1,1.283065252,1.979261866,0,0
2017/2/21 23:00,4.9,1.9,1025.5,1.285082083,2.50706503,0,0
2017/2/22 0:00,4.9,1.5,1024.9,1.284330207,1.979261866,0,0
2017/2/22 1:00,5.1,2.7,1024.5,1.282906168,3.562671359,0.079550845,0.075960181
2017/2/22 2:00,4.8,1.2,1023.5,1.28303727,1.583409493,0,0
2017/2/22 3:00,5.4,2.6,1021.9,1.278272187,3.430720568,0,0
2017/2/22 4:00,5.9,3.3,1021.6,1.275607196,4.354376106,1.08448807,1.041463147
2017/2/22 5:00,5.5,6.4,1021.2,1.276938149,8.444850629,6.276663732,6.021366873
2017/2/22 6:00,5.4,3.7,1020.8,1.276896222,4.88217927,1.75444622,1.683141185
2017/2/22 7:00,6,2.2,1020.9,1.274276503,2.902917404,0,0
2017/2/22 8:00,8.2,3.9,1020.6,1.263940843,5.146080852,2.089425295,2.025052043
2017/2/22 9:00,7,4.9,1020.3,1.268981712,6.465588763,3.76432067,3.633852859
2017/2/22 10:00,8.6,5.7,1019,1.260167754,7.521195091,5.104236969,4.961792004
2017/2/22 11:00,10.6,6.2,1017.6,1.249566379,8.180949047,5.941684657,5.824871595
2017/2/22 12:00,10.2,4.9,1016.3,1.249731774,6.465588763,3.76432067,3.689826021
2017/2/22 13:00,10.1,3.6,1014,1.247343705,4.750228479,1.586956682,1.55852948
2017/2/22 14:00,11.9,5.6,1011.8,1.236777948,7.3892443,4.936747432,4.889734342
2017/2/22 15:00,14,7.1,1010.1,1.225670275,9.368506166,7.449090494,7.445016853
2017/2/22 16:00,14.4,5.6,1008.9,1.222511219,7.3892443,4.936747432,4.946797632
2017/2/22 17:00,12.5,3.5,1007.8,1.229300983,4.618277688,1.419467145,1.414500823
2017/2/22 18:00,13.7,5.9,1007.4,1.223672487,7.785096674,5.439216044,5.44511683
2017/2/22 19:00,14.2,3.3,1006.7,1.220694451,4.354376106,1.08448807,1.088313201
2017/2/22 20:00,14.5,2.6,1005.8,1.218331172,3.430720568,0,0
2017/2/22 21:00,14.7,2.9,1006.8,1.218695132,3.826572941,0.41452992,0.416674473
2017/2/22 22:00,14.4,3.2,1006.2,1.219239557,4.222425314,0.916998533,0.921331002
2017/2/22 23:00,14.2,1.6,1006.5,1.220451937,2.111212657,0,0
2017/2/23 0:00,13.9,3.6,1006.5,1.221727449,4.750228479,1.586956682,1.591207547
2017/2/23 1:00,12.7,3.2,1006.8,1.227221948,4.222425314,0.916998533,0.91533826
2017/2/23 2:00,12.2,3.3,1007.1,1.229738648,4.354376106,1.08448807,1.080309127
2017/2/23 3:00,12,3.4,1007.2,1.230723362,4.486326897,1.251977607,1.246155405
2017/2/23 4:00,12,3.7,1007.6,1.231212132,4.88217927,1.75444622,1.745594089
2017/2/23 5:00,10.9,4.1,1008.4,1.236961398,5.409982434,2.42440437,2.400960417
2017/2/23 6:00,10.3,3.9,1009,1.24031732,5.146080852,2.089425295,2.063621902
2017/2/23 7:00,9.9,3.1,1009.4,1.242562505,4.090474523,0.749508995,0.738915358
2017/2/23 8:00,10.2,3.8,1010,1.241984741,5.014130061,1.921935757,1.895652358
2017/2/23 9:00,9.8,3.1,1010.7,1.244602505,4.090474523,0.749508995,0.737704219
2017/2/23 10:00,9.8,3.4,1011.3,1.245341361,4.486326897,1.251977607,1.231527851
2017/2/23 11:00,9.8,4.2,1011.5,1.245587646,5.541933225,2.591893907,2.549053892
2017/2/23 12:00,9.9,4.7,1011.4,1.245024487,6.201687181,3.429341595,3.374185404
2017/2/23 13:00,10.4,4.4,1011,1.242337536,5.805834807,2.926872982,2.886026783
2017/2/23 14:00,10.6,4.6,1010.8,1.241216289,6.06973639,3.261852057,3.219236491
2017/2/23 15:00,11.7,6.8,1011.1,1.23679007,8.972653793,6.946621882,6.880401135
2017/2/23 16:00,10.5,5.6,1011.7,1.242759425,7.3892443,4.936747432,4.866199752
2017/2/23 17:00,10,5,1012.5,1.245938395,6.597539554,3.931810207,3.865734874
2017/2/23 18:00,9.3,4.3,1013.7,1.25050655,5.673884016,2.759383445,2.703100372
2017/2/23 19:00,9.4,3.6,1014.2,1.250680555,4.750228479,1.586956682,1.55437128
2017/2/23 20:00,9.3,2.9,1014.3,1.251246713,3.826572941,0.41452992,0.405834554
2017/2/23 21:00,9.4,5.2,1015.2,1.251913725,6.861441136,4.266789282,4.175061561
2017/2/23 22:00,9.2,4.3,1015.2,1.252800506,5.673884016,2.759383445,2.698150825
2017/2/23 23:00,8.5,6.4,1015.5,1.256285292,8.444850629,6.276663732,6.120355876
2017/2/24 0:00,8.2,6,1016,1.258244068,7.917047465,5.606705582,5.458570805
2017/2/24 1:00,8.1,4.4,1016.7,1.259558653,5.805834807,2.926872982,2.846568038
2017/2/24 2:00,7.8,4,1017.3,1.261647732,5.278031643,2.256914832,2.191357064
2017/2/24 3:00,7.8,3.7,1017.1,1.261399694,4.88217927,1.75444622,1.703818885
2017/2/24 4:00,7.2,3.3,1017.3,1.264347888,4.354376106,1.08448807,1.050737616
2017/2/24 5:00,6.9,3,1017.5,1.26595114,3.958523732,0.582019458,0.563192222
2017/2/24 6:00,7.2,1.5,1018.1,1.265342165,1.979261866,0,0
2017/2/24 7:00,6.7,2.3,1018.5,1.268100943,3.034868195,0,0
2017/2/24 8:00,6.6,1.4,1019.4,1.269675202,1.847311075,0,0
2017/2/24 9:00,6.7,1.9,1019.8,1.26971953,2.50706503,0,0
2017/2/24 10:00,6.8,0.7,1019.9,1.26939044,0.923655538,0,0
2017/2/24 11:00,9.3,5.1,1019.7,1.257908186,6.729490345,4.099299745,3.9920578
2017/2/24 12:00,9.1,4.4,1019.2,1.25818229,5.805834807,2.926872982,2.849681984
2017/2/24 13:00,9.5,4,1018.9,1.256031918,5.278031643,2.256914832,2.201154788
2017/2/24 14:00,10,5.2,1018.5,1.253321733,6.861441136,4.266789282,4.170371208
2017/2/24 15:00,9.2,5.3,1018.5,1.256872849,6.993391927,4.434278819,4.321830613
2017/2/24 16:00,9.6,3.5,1018.7,1.255341239,4.618277688,1.419467145,1.38515903
2017/2/24 17:00,8.4,4.3,1019,1.261062919,5.673884016,2.759383445,2.680472694
